category,detail,id,img_path,img_url,like_num,name,price,sub_category,tag,tag_url
送给谁,可以蓝牙链接手机播放音乐的创意小台灯，轻触台灯的金属环可以开关和调节亮度，灯座上可以免费为您刻字定制图案。为ta点亮一盏不灭的灯，为ta献上一曲动听的音乐。,good_3751,,http://img.cocodiy.com/Images/3800/3751s.jpg,6223,会唱歌的音乐台灯,49.90,恋人师友,女友,http://www.cocodiy.com/topic/45
送给谁,各种甜蜜情话的零食大礼包，“余生都是你”、“小心心送给你”……一个大礼包就可以带你吃遍全球，七大洲，四大洋，14国28包人气零食，带给TA不一样的味蕾体验哦。,good_7486,,http://img.cocodiy.com/Images/7500/7486s.jpg,3684,甜蜜情话零食大礼包,98.00,恋人师友,女友,http://www.cocodiy.com/topic/45
送给谁,时光是小偷，偷走回忆，那就定制一个为你储存回忆的胶卷相册吧。换换拉出胶卷，回忆那些过去的美好，五月天《听不到》MV同款哦，只需提供一组照片就可以定制。,good_7559,,http://img.cocodiy.com/Images/7600/7559s.jpg,2026,记忆胶卷相册定制,59.00,恋人师友,女友,http://www.cocodiy.com/topic/45
送给谁,这是一本治愈心灵疑惑的神奇之书，它将带给你的不止是生活的指引，还有心灵的慰藉，请把你的疑惑在心理默念，然后怀着虔诚之心翻开这本书，它将会给你最好的答案。,good_7321,,http://img.cocodiy.com/Images/7400/7321s.jpg,5318,未卜先知答案之书,48.00,恋人师友,女友,http://www.cocodiy.com/topic/45
送给谁,根据您提供的真人照片，全手工定制的真人公仔，卡通Q版，保证相似度，不像不收费，附带玻璃防尘罩，可永久珍藏。,good_89,,http://img.cocodiy.com/Images/100/89s.jpg,5890,女士真人软陶公仔定制,266.00,恋人师友,女友,http://www.cocodiy.com/topic/45
送给谁,这是一个可以白天收集阳光，晚上发光的神奇瓶子，双色发光和七色发光可选，支持定制照片。,good_154,,http://img.cocodiy.com/Images/200/154s.jpg,13448,存储阳光的罐子,75.00,恋人师友,女友,http://www.cocodiy.com/topic/45
送给谁,水晶内部3D雕刻玫瑰花，搭配可发光底座，还可根据您的要求免费刻字，送给女生的浪漫礼物。,good_345,,http://img.cocodiy.com/Images/400/345s.jpg,436,发光水晶玫瑰花摆件,39.00,恋人师友,女友,http://www.cocodiy.com/topic/45
送给谁,真玫瑰，经特殊工艺加工制成的永生花，加上小彩灯和玻璃罩，美伦美奂的礼物。献礼永不凋谢的爱情，给心爱之人一份永久的承诺。,good_8362,,http://img.cocodiy.com/Images/8400/8362s.jpg,360,许愿流光永生花,119.00,恋人师友,女友,http://www.cocodiy.com/topic/45
送给谁,1314谐音“一生一世”，寓意着一辈子，这款精致简约的保温杯，专为情侣设计，很适合送给最爱的TA，象征着交付彼此的一辈子。,good_7185,,http://img.cocodiy.com/Images/7200/7185s.jpg,2135,1314一生一世情侣杯,118.00,恋人师友,女友,http://www.cocodiy.com/topic/45
送给谁,天然湘竹复古书简，镌刻最真挚热烈的情话，搭配99.9%金箔真金玫瑰，至纯至真，永不凋谢的浪漫，完美的爱情信物。,good_113,,http://img.cocodiy.com/Images/200/113s.jpg,2728,金玫瑰花竹简情书套装,298.00,恋人师友,女友,http://www.cocodiy.com/topic/45
送给谁,设计的灵感来自素馨花，它的花语是：优雅美丽。支持免费刻字，高档礼盒包装，无可挑剔的精美饰品，送给你心中最优雅的女神。,good_1280,,http://img.cocodiy.com/Images/1300/1280s.jpg,13217,花朵奇缘璀璨水晶手链,199.00,恋人师友,女友,http://www.cocodiy.com/topic/45
送给谁,一款专为表白示爱设计的大礼盒，内含糖果、巧克力、金玫瑰花、小熊公仔等，愿所有的美好如期而至，愿你能感应我对你的深情爱意。,good_13,,http://img.cocodiy.com/Images/100/13s.jpg,474,会说情话的糖果礼盒,79.80,恋人师友,女友,http://www.cocodiy.com/topic/45
礼物专题,中国传统刺绣工艺，富有浓厚中国文化气息，作为送老外、出国纪念品的绝佳选择,good_5614,,http://img.cocodiy.com/Images/5700/5614s.jpg,18,特色云锦屏风刺绣,168.00,其他专题,特色礼品,http://www.cocodiy.com/topic/147
礼物专题,刻字保温杯+刻字毛巾+感恩证书的套装礼盒，物美价廉，节日、生日送给父母的一份心意，尤其适合正在上学的学生。,good_6308,,http://img.cocodiy.com/Images/6400/6308s.jpg,349,感恩父母实用套装礼盒,60.80,其他专题,关心礼物,http://www.cocodiy.com/topic/165
礼物专题,一款会测试肌肤水分湿度，导入营养液和纳米喷雾三合一的美容补水按摩仪，干燥的季节里随时补水，做一个水一般的女子，肌肤时刻水润鲜活，送礼自用均可。,good_8161,,http://img.cocodiy.com/Images/8200/8161s.jpg,0,迷你纳米喷雾补水仪,118.00,其他专题,冬天礼物,http://www.cocodiy.com/topic/163
礼物专题,专为4-10岁男童设计的羽绒服，迷彩绗线风，90%白鸭绒，轻薄但是保温效果极好，冬日给男宝最好的保护。,good_6307,,http://img.cocodiy.com/Images/6400/6307s.jpg,31,男童迷彩超轻羽绒服,359.00,其他专题,冬天礼物,http://www.cocodiy.com/topic/163
礼物专题,纯天然真丝制成，透气舒适，夏季更是散热降温，送老婆的贴心礼物。,good_5370,,http://img.cocodiy.com/Images/5400/5370s.jpg,14,上海故事真丝女睡衣,189.00,其他专题,夏天礼物,http://www.cocodiy.com/topic/161
礼物专题,新款的儿童太阳镜，100%防紫外线，更好保护孩子的眼镜，适合3-9岁的儿童佩戴。,good_4914,,http://img.cocodiy.com/Images/5000/4914s.jpg,105,时尚儿童防紫外太阳镜,129.90,其他专题,夏天礼物,http://www.cocodiy.com/topic/161
礼物专题,喜玛拉高品质音响，音质清晰，语音操控更加便捷，是家中的有声图书馆，送礼自用均可。,good_5744,,http://img.cocodiy.com/Images/5800/5744s.jpg,11,喜马拉雅超效音响,759.00,价格区间,高档礼品,http://www.cocodiy.com/topic/151
礼物专题,能够个性刻字的木质U盘，不仅很实用，更是一份独特的纪念，送老师、同学之类的都很不错喔。,good_5705,,http://img.cocodiy.com/Images/5800/5705s.jpg,75,DIY木质纪念U盘,29.96,价格区间,便宜礼物,http://www.cocodiy.com/topic/154
礼物专题,对于自拍达人来说，宝丽来的这款可用蓝牙与手机连接并且内置wifi的迷你高清摄像机简直就是福音，用手机取景，像素和色彩都可以征服你哦。,good_7213,,http://img.cocodiy.com/Images/7300/7213s.jpg,2,宝丽来高清拍立得,2099.00,价格区间,1000元礼物,http://www.cocodiy.com/topic/159
礼物专题,猫王正品，复古迷你的收音机造型，花梨木材质，音色清澈，便于携带。,good_7224,,http://img.cocodiy.com/Images/7300/7224s.jpg,6,猫王实木收音机音箱,539.00,价格区间,500元礼物,http://www.cocodiy.com/topic/158
礼物专题,COOME是一个源自英国的设计师品牌，红红的包最能体现女性的大气与细腻，同时女人味十足，金属链条，独具大牌的时尚感，是送女生的实用好礼哦。,good_7259,,http://img.cocodiy.com/Images/7300/7259s.jpg,6,coome女士森系小方包,369.00,价格区间,200-300元,http://www.cocodiy.com/topic/157
礼物专题,金利来专柜正品，头层牛皮自动扣高品质皮带，礼盒包装，送男士礼物的实用关心之选。,good_193,,http://img.cocodiy.com/Images/200/193s.jpg,779,金利来男士真皮腰带,239.00,价格区间,100元,http://www.cocodiy.com/topic/156
礼物专题,光控蘑菇灯，白天无需搭理，夜晚会自动亮起，七彩变色，生态自然美带你领略美妙的阿凡达世界。,good_161,,http://img.cocodiy.com/Images/200/161s.jpg,2337,阿凡达光控感应蘑菇灯,25.00,价格区间,50元,http://www.cocodiy.com/topic/155
礼物专题,造型可爱的KISS猫化妆镜，LED补光，触摸三级调光，化妆无瑕疵。底座还是一个首饰杂物收纳盘，很适合当做礼物送给身边的闺蜜。,good_7273,,http://img.cocodiy.com/Images/7300/7273s.jpg,11,可爱猫咪LED化妆镜,128.00,特色专题,可爱礼物,http://www.cocodiy.com/topic/150
礼物专题,枕头内填充茉莉花和茶叶的健康枕头，散发天然花香茶香，提高睡眠质量，做个茶香好梦，送父母、亲人的健康实用之选。,good_5137,,http://img.cocodiy.com/Images/5200/5137s.jpg,9,茉莉花茶香枕头,139.00,特色专题,健康礼品,http://www.cocodiy.com/topic/164
礼物专题,猴年专属吉祥物，预示猴年“大吉大利，财源滚滚”，多种款式任你挑选，可爱的嘻哈造型惹人喜爱，新年、节日必备礼物。,good_5349,,http://img.cocodiy.com/Images/5400/5349s.jpg,25,猴年吉祥物公仔,19.90,特色专题,流行礼物,http://www.cocodiy.com/topic/148
礼物专题,实用的双层迷你电饭煲，小型容量煮熟更快，出门旅行也可携带，学生族、上班族必备。,good_6231,,http://img.cocodiy.com/Images/6300/6231s.jpg,19,时尚迷你双层电饭煲,99.00,特色专题,实用礼物,http://www.cocodiy.com/topic/149
礼物专题,5分钟完美造型，新手也能做发型师，再不用为美发败家，送丽人的贴心礼物。,good_4928,,http://img.cocodiy.com/Images/5000/4928s.jpg,34,喷雾式自动电夹板卷发器,299.00,特色专题,实用礼物,http://www.cocodiy.com/topic/149
礼物专题,小孩子最喜欢的战斗机主题，电子手表精美耐摔，让孩子从小懂得支配时间，助他健康成长。,good_5166,,http://img.cocodiy.com/Images/5200/5166s.jpg,44,卡通战斗机电子表,69.80,特色专题,实用礼物,http://www.cocodiy.com/topic/149
礼物专题,极具个性的潮流长款钱包，古法手工上色工艺，高档礼品包装，送男友老公朋友的实用个性礼物。,good_3857,,http://img.cocodiy.com/Images/3900/3857s.jpg,157,TERSE男士长款手抓包,268.00,特色专题,实用礼物,http://www.cocodiy.com/topic/149
礼物专题,是一个钥匙扣，同时还是一个电子打火机，一物两用，还可以在钥匙扣上根据您的要求刻字，送男士的实用小礼物。,good_6380,,http://img.cocodiy.com/Images/6400/6380s.jpg,308,创意钥匙扣打火机,38.00,特色专题,实用礼物,http://www.cocodiy.com/topic/149
礼物专题,实用的新居卫浴4件套，陶瓷工艺尽显大气，送同事、闺蜜、亲人的新潮结婚礼物。,good_909,,http://img.cocodiy.com/Images/1000/909s.jpg,254,创意结婚卫浴套装,98.00,特色专题,实用礼物,http://www.cocodiy.com/topic/149
礼物专题,拉菲斯汀国际知名品牌，时尚的翅膀造型独具气场，内部空间足够，送中青年女性的高档之选。,good_5249,,http://img.cocodiy.com/Images/5300/5249s.jpg,70,拉菲斯汀翅膀女包,376.00,特色专题,实用礼物,http://www.cocodiy.com/topic/149
礼物专题,适合40-60岁中老年男士的夹克衫，简约大气，精神利落，送爸爸的贴身实用好礼。,good_5989,,http://img.cocodiy.com/Images/6000/5989s.jpg,6,中老年男士茄克衫,139.00,特色专题,实用礼物,http://www.cocodiy.com/topic/149
礼物专题,高耐磨PU皮制成，别具匠心的耳机孔设计，安全防盗顶扣设计，安全出行，让小偷放弃惦记你的财物。,good_97,,http://img.cocodiy.com/Images/100/97s.jpg,385,男士多功能休闲胸包,99.00,特色专题,实用礼物,http://www.cocodiy.com/topic/149
礼物专题,签字笔+U盘的办公礼品套装，小礼盒大气派，适合学校、办公单位的福利发放。,good_6161,,http://img.cocodiy.com/Images/6200/6161s.jpg,45,办公礼品套装 定制LOGO,37.80,特色专题,实用礼物,http://www.cocodiy.com/topic/149
礼物专题,既是打火机，也是钥匙扣，独特的USB充电模式十分便捷，多种合金颜色可选，高档礼盒包装，送男性的实用小礼物。,good_2470,,http://img.cocodiy.com/Images/2500/2470s.jpg,434,中邦多功能打火机钥匙扣,48.00,特色专题,实用礼物,http://www.cocodiy.com/topic/149
礼物专题,这是一个摇一摇就能点火的智能炫酷打火机，不用充气不用燃油，USB充电仅需2小时左右，就可使用一周 ，支持免费刻字，可以带上飞机的打火机。,good_127,,http://img.cocodiy.com/Images/200/127s.jpg,1204,智能感应电子打火机,59.00,特色专题,实用礼物,http://www.cocodiy.com/topic/149
礼物专题,十分强大的新型插座，立体式设计让你随时随地都能轻松充电，不用过长的电线，节省空间，智能防爆更加安全，居家必备的小帮手。,good_5781,,http://img.cocodiy.com/Images/5800/5781s.jpg,31,多功能智能插排,23.80,特色专题,实用礼物,http://www.cocodiy.com/topic/149
礼物专题,今年最火爆的项圈式项链，双层流苏更显优雅，让你走在时尚的前沿，百搭潮流，送礼自戴均可。,good_5591,,http://img.cocodiy.com/Images/5600/5591s.jpg,26,双层流苏项圈项链,278.00,特色专题,流行礼物,http://www.cocodiy.com/topic/148
礼物专题,西游记中无所不能的齐天大圣，降妖除魔保你平安，猴年最火爆的吉祥物，送孩子的新年礼物。,good_6235,,http://img.cocodiy.com/Images/6300/6235s.jpg,9,孙悟空猴年吉祥物公仔玩具,59.90,特色专题,流行礼物,http://www.cocodiy.com/topic/148
礼物专题,幸运萌宠3D小猴，在新的一年带给你幸运和快乐，搭配毛衣更加时尚精巧，本命年人士更加值得拥有喔！,good_6142,,http://img.cocodiy.com/Images/6200/6142s.jpg,25,可爱紧箍咒萌猴纯银项链,79.00,特色专题,流行礼物,http://www.cocodiy.com/topic/148
礼物专题,在家就能享受高品质的ktv质感，唱吧、全民tv、yy等火爆的k歌软件必备神器，大声释放你的歌喉，想唱就唱，音乐达人必备。,good_6379,,http://img.cocodiy.com/Images/6400/6379s.jpg,15,家用k歌专业麦克风,169.00,特色专题,流行礼物,http://www.cocodiy.com/topic/148
礼物专题,新奇的重力感应灯，整个灯身就是一个开关，只需将灯身倾向“ON”即可发光，适合床头、桌面和起夜使用，神器到爆有木有？,good_6402,,http://img.cocodiy.com/Images/6500/6402s.jpg,38,MUID重力感应夜灯灯,49.00,特色专题,流行礼物,http://www.cocodiy.com/topic/148
礼物专题,小清新风格的手链式手表，在任何场合都游刃有余，送女友、闺蜜都很合适。,good_3855,,http://img.cocodiy.com/Images/3900/3855s.jpg,334,韩版小清新彩金手链表,69.00,特色专题,流行礼物,http://www.cocodiy.com/topic/148
礼物专题,当下最流行的抱枕，还可提供照片定做，物美价廉，快把创意的抱枕带回家。,good_5045,,http://img.cocodiy.com/Images/5100/5045s.jpg,253,DIY定制照片抱枕,18.00,特色专题,流行礼物,http://www.cocodiy.com/topic/148
礼物专题,多功能背包，可放电脑、书本、衣物，可出行、可上学，潮流设计，是学生、轻巧人的最爱。,good_1117,,http://img.cocodiy.com/Images/1200/1117s.jpg,32,DRACONITE学院风男包,199.00,特色专题,流行礼物,http://www.cocodiy.com/topic/148
礼物专题,它可不是普通的魔方，而是功能强大的神秘音响，夜晚可发出七彩的炫灯，支持蓝牙传输、语音通话、无线wifi等多种功%,good_5433,,http://img.cocodiy.com/Images/5500/5433s.jpg,1028,炫彩魔方无线蓝牙音响,98.00,特色专题,流行礼物,http://www.cocodiy.com/topic/148
