id,img_path,img_url,like_num,name,price,detail
good_8401,http://dbp-resource.gz.bcebos.com/1b2c1fca-6142-1e7b-6365-fac3b139ecd0/8401s.jpg?authorization=bce-auth-v1%2Fa4d81bbd930c41e6857b989362415714%2F2018-12-10T11%3A22%3A16Z%2F-1%2F%2F5ff3b7d1589c06b13fea74adab2b23c4a5c95eb5ade43c14981ddc2b621cb3df,http://img.cocodiy.com/Images/8500/8401s.jpg,222,少女心牛奶小夜灯,59,这只是一杯酷似牛奶的灯而已，定时熄灭功能，无声陪伴你睡前的牛奶时光，只要连按两下就可以进入定时模式，一份治愈系的暖心礼物，给她买一个会发光的牛奶瓶吧。
good_8402,http://dbp-resource.gz.bcebos.com/1b2c1fca-6142-1e7b-6365-fac3b139ecd0/8402s.jpg?authorization=bce-auth-v1%2Fa4d81bbd930c41e6857b989362415714%2F2018-12-10T11%3A22%3A16Z%2F-1%2F%2F71d0dbf53ccc79accf9d2f01aac1a0e60c65a2c31ab90a38e016d2dd93708bc9,http://img.cocodiy.com/Images/8500/8402s.jpg,13,超萌巴士移动电源,89,超萌的红色巴士造型的10000毫安移动电源，个性的伦敦色彩风格，优雅掩藏不了的萌动，完全符合航空管理标准，安全带上飞机，旅行再也无需担心电量问题。
good_8406,http://dbp-resource.gz.bcebos.com/1b2c1fca-6142-1e7b-6365-fac3b139ecd0/8406s.jpg?authorization=bce-auth-v1%2Fa4d81bbd930c41e6857b989362415714%2F2018-12-10T11%3A22%3A16Z%2F-1%2F%2Fc7f1ada53fe9afcf4552f58b91cdb84d3653bc5b9250108c0632df04e0796b08,http://img.cocodiy.com/Images/8500/8406s.jpg,74,猪饲料网红零食礼包,69.9,爱她就送她一盒满满的猪饲料吧，多国精选零食，手写明信片+金箔玫瑰，送女友、女生都很合适哦。
good_8407,http://dbp-resource.gz.bcebos.com/1b2c1fca-6142-1e7b-6365-fac3b139ecd0/8407s.jpg?authorization=bce-auth-v1%2Fa4d81bbd930c41e6857b989362415714%2F2018-12-10T11%3A22%3A16Z%2F-1%2F%2F8ea27e6f7f94f519e53d5b55a6c1476396d9cbdfabcfeda7693edae7de4fdf92,http://img.cocodiy.com/Images/8500/8407s.jpg,141,四叶草纯银森系手链,159,送她四叶草就代表着送她幸福，施华洛世奇水晶锆石镶嵌，纯银的纤细链身，温婉又清新可人，很适合森系女生佩戴哦。
good_8468,http://dbp-resource.gz.bcebos.com/1b2c1fca-6142-1e7b-6365-fac3b139ecd0/8468s.jpg?authorization=bce-auth-v1%2Fa4d81bbd930c41e6857b989362415714%2F2018-12-10T11%3A22%3A16Z%2F-1%2F%2F62ee98e2c4bf50062c90b1f52fb9bb269017ec8300b0fae4b75c0b592442a442,http://img.cocodiy.com/Images/8500/8468s.jpg,95,蒙马特世界情话衬衫,149,选自巴黎蒙马特爱心墙，300种语言的我爱你作为衬衫领标，手工爱心刺绣，送男友、老公独具心意。
good_8469,http://dbp-resource.gz.bcebos.com/1b2c1fca-6142-1e7b-6365-fac3b139ecd0/8469s.jpg?authorization=bce-auth-v1%2Fa4d81bbd930c41e6857b989362415714%2F2018-12-10T11%3A22%3A16Z%2F-1%2F%2F224eb193fa1d708f8691074725d7b5ad2e94029d16b62f8eefb267b049fdafdd,http://img.cocodiy.com/Images/8500/8469s.jpg,38,真人卡通画定制,89,只需提供真人照片，设计师就可以为您原创定制卡通画相框，将人物与卡通元素相结合，逗趣又有纪念意义，赠送恋人、朋友、家人都很适合。
good_8473,http://dbp-resource.gz.bcebos.com/1b2c1fca-6142-1e7b-6365-fac3b139ecd0/8473s.jpg?authorization=bce-auth-v1%2Fa4d81bbd930c41e6857b989362415714%2F2018-12-10T11%3A22%3A16Z%2F-1%2F%2F0594645e2d4753e589f72d030f99f6d5eaa0816628fd7b3f31ec6bfff178086b,http://img.cocodiy.com/Images/8500/8473s.jpg,123,斗牛犬公仔充电宝,158,将法国斗牛犬的憨厚外表和充电宝功能相结合，狗链还可以当作钥匙扣，8800毫安小体积大容量，把独一无二的充电宝送给TA。
good_8496,http://dbp-resource.gz.bcebos.com/1b2c1fca-6142-1e7b-6365-fac3b139ecd0/8496s.jpg?authorization=bce-auth-v1%2Fa4d81bbd930c41e6857b989362415714%2F2018-12-10T11%3A22%3A16Z%2F-1%2F%2F5155ed4e291fc801111174723115a3b21492d6d47178db3a963de19af6d10aa8,http://img.cocodiy.com/Images/8500/8496s.jpg,18,磁悬浮3D月球灯,1099,磁悬浮黑科技月球灯，隐藏式触控开关，立体还原月球表面，既是台灯又是创意摆件，是送礼的高档之选。
good_89,http://dbp-resource.gz.bcebos.com/1b2c1fca-6142-1e7b-6365-fac3b139ecd0/89s.jpg?authorization=bce-auth-v1%2Fa4d81bbd930c41e6857b989362415714%2F2018-12-10T09%3A47%3A31Z%2F-1%2F%2Fd8e9bba9ddd845140c384571628d3c7637e9f10ffe911654208f0260a91f2d33,http://img.cocodiy.com/Images/100/89s.jpg,5868,女士真人软陶公仔定制,266,根据您提供的真人照片，全手工定制的真人公仔，卡通Q版，保证相似度，不像不收费，附带玻璃防尘罩，可永久珍藏。
good_916,http://dbp-resource.gz.bcebos.com/1b2c1fca-6142-1e7b-6365-fac3b139ecd0/916s.jpg?authorization=bce-auth-v1%2Fa4d81bbd930c41e6857b989362415714%2F2018-12-10T09%3A47%3A34Z%2F-1%2F%2F241ad97b7e554659a6b99427fa7f23445fd649c1252c6d8f5cb44070268aa012,http://img.cocodiy.com/Images/1000/916s.jpg,2940,法国马卡龙甜点12粒礼盒,199,法国整装进口，面点师是MOF认证的，外壳一咬即破，内馅口感层次丰富，24种纯天然果馅，没有为中国大众口感而去妥协加些奶油或者黄油，欧盟食品安全标准，这才是正宗的马卡龙，送礼更具心意。
good_93,http://dbp-resource.gz.bcebos.com/1b2c1fca-6142-1e7b-6365-fac3b139ecd0/93s.jpg?authorization=bce-auth-v1%2Fa4d81bbd930c41e6857b989362415714%2F2018-12-10T09%3A47%3A31Z%2F-1%2F%2Fb9f6f31b46c250f4a9bf032a66250fcb4f59dd3ccb03d449c16c146c4a01b44f,http://img.cocodiy.com/Images/100/93s.jpg,7409,男士真人软陶公仔定制,198,提供真人照片，专业的软陶手工艺人就可以为您全手工定做真人陶土公仔，高相似度，卡通Q版，神韵十足，可永久珍藏，打造专属礼物。
good_948,http://dbp-resource.gz.bcebos.com/1b2c1fca-6142-1e7b-6365-fac3b139ecd0/948s.jpg?authorization=bce-auth-v1%2Fa4d81bbd930c41e6857b989362415714%2F2018-12-10T09%3A47%3A34Z%2F-1%2F%2Ff78933afa17f8b8ed0c9fb0a0af24de83cbb7223c704164ab3323753f62e71e3,http://img.cocodiy.com/Images/1000/948s.jpg,816,创意照片个性拼图定制,46,提供您自己的照片定做的个性拼图哦，12寸A4大小，送高档雕花相框。
good_957,http://dbp-resource.gz.bcebos.com/1b2c1fca-6142-1e7b-6365-fac3b139ecd0/957s.jpg?authorization=bce-auth-v1%2Fa4d81bbd930c41e6857b989362415714%2F2018-12-10T09%3A47%3A34Z%2F-1%2F%2F3b42cdc884ed4c40f937301d0bae1f1c352a9238cd5b4dd29c3caf8f577b2f98,http://img.cocodiy.com/Images/1000/957s.jpg,1497,创意LED台灯化妆镜,169,既是化妆镜，也是台灯，LED镜面式发光让她在化妆时感受最佳的光线，呈现完美妆容，平时还可作为床头灯、装饰品摆设，高格调、高气质的创意礼物。
